Anpara-B Unit5,Trend Graph 1 1 - TBFPS DATA,07/02/2026,11:35:04
,TagNo,Description,Units
1,BW-SE-401-402.out,BFPA TURBINE SPEED,%
2,PNL-BFPA-AI0100.out,BFPA SPEED COMMAND SIGNAL,rpm
3,BW-ZX-400.out,BFPA CV POSITION,%
4,BW-ZX-400-DMD.out,BFPA CV POSITION DEMAND,%
5,5PNL-BFPA-DI0280.out,BFPA RECIRC VLV (A) OR (B) FULL CLO,
6,BW-SE-404.out,BFPB TURBINE SPEED(A)(rpm),rpm
7,PNL-BFPB-AI0100.out,BFPB SPEED COMMAND SIGNAL,rpm
8,BW-ZX-401.out,BFPB CV POSITION,%
9,BW-ZX-401-DMD.out,BFPB CV POSITION DEMAND,%
10,5PNL-BFPB-DI0280.out,BFPB RECIRC VLV (A) OR (B) FULL CLO,

Date,Time,1,2,3,4,5,6,7,8,9,10
08/01/2026,14:32:30,108.4 ,3603 ,26.8 ,27.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:31,108.4 ,3604 ,26.8 ,27.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:32,108.4 ,3604 ,26.8 ,27.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:33,108.5 ,3603 ,26.8 ,27.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:34,108.5 ,3603 ,26.8 ,27.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:35,108.5 ,3603 ,26.9 ,27.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:36,108.6 ,3603 ,26.9 ,27.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:37,108.6 ,3603 ,26.9 ,27.7 ,OFF ,0 ,3604 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:38,108.7 ,3603 ,27.0 ,27.7 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:39,108.8 ,3603 ,27.0 ,27.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:40,108.9 ,3603 ,27.0 ,27.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:41,109.0 ,3604 ,27.0 ,27.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:42,109.0 ,3603 ,27.0 ,27.7 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:43,109.1 ,3603 ,27.1 ,27.7 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:44,109.2 ,3603 ,27.1 ,27.7 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:45,109.3 ,3603 ,27.1 ,27.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:46,109.4 ,3603 ,27.2 ,27.8 ,OFF ,0 ,3604 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:47,109.5 ,3603 ,27.2 ,27.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:48,109.5 ,3604 ,27.2 ,27.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:49,109.7 ,3603 ,27.2 ,27.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:50,109.7 ,3603 ,27.2 ,27.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:51,109.8 ,3604 ,27.3 ,27.8 ,OFF ,0 ,3604 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:52,109.9 ,3603 ,27.2 ,27.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:53,110.0 ,3603 ,27.3 ,27.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:54,110.0 ,3603 ,27.3 ,27.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:55,110.1 ,3604 ,27.3 ,27.9 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:56,110.2 ,3603 ,27.3 ,27.9 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:57,110.3 ,3603 ,27.3 ,27.9 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:32:58,110.3 ,3603 ,27.3 ,27.9 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:32:59,110.4 ,3604 ,27.3 ,27.9 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:00,110.4 ,3603 ,27.3 ,27.9 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:01,110.4 ,3603 ,27.3 ,27.9 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:33:02,110.5 ,3603 ,27.4 ,27.9 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:33:03,110.5 ,3603 ,27.4 ,27.9 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:04,110.5 ,3603 ,27.4 ,27.9 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:05,110.6 ,3604 ,27.4 ,27.9 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:06,110.6 ,3603 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:07,110.6 ,3603 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:08,110.7 ,3603 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:09,110.7 ,3604 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:10,110.7 ,3603 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:11,110.8 ,3603 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:12,110.8 ,3603 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:13,110.9 ,3604 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:14,110.9 ,3603 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:15,110.9 ,3604 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:16,111.0 ,3604 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:17,111.0 ,3603 ,27.4 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:18,111.0 ,3603 ,27.5 ,28.0 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:19,111.0 ,3603 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:20,111.0 ,3603 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:21,111.1 ,3603 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:22,111.1 ,3603 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:23,111.1 ,3603 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:24,111.1 ,3603 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:25,111.1 ,3603 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:26,111.1 ,3603 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:27,111.1 ,3603 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:28,111.1 ,3604 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:29,111.1 ,3604 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:30,111.1 ,3603 ,27.5 ,28.1 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:31,111.1 ,3603 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:32,111.1 ,3604 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:33,111.1 ,3603 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:34,111.1 ,3604 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:35,111.1 ,3603 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:36,111.1 ,3603 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:37,111.1 ,3603 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:33:38,111.1 ,3603 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:39,111.1 ,3604 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:40,111.1 ,3603 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:41,111.1 ,3603 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:33:42,111.1 ,3603 ,27.5 ,28.2 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:33:43,111.1 ,3603 ,27.5 ,28.3 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:33:44,111.1 ,3603 ,27.5 ,28.3 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:45,111.1 ,3603 ,27.5 ,28.3 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:46,111.1 ,3603 ,27.5 ,28.3 ,OFF ,0 ,3604 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:47,111.1 ,3604 ,27.5 ,28.3 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:48,111.1 ,3603 ,27.5 ,28.3 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:49,111.1 ,3603 ,27.5 ,28.3 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:50,111.1 ,3603 ,27.5 ,28.3 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:51,111.1 ,3603 ,27.5 ,28.3 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:52,111.2 ,3603 ,27.5 ,28.3 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:53,111.2 ,3603 ,27.6 ,28.3 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:33:54,111.2 ,3603 ,27.6 ,28.3 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:33:55,111.2 ,3604 ,27.6 ,28.4 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:33:56,111.2 ,3603 ,27.6 ,28.4 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:33:57,111.3 ,3604 ,27.6 ,28.4 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:33:58,111.3 ,3603 ,27.6 ,28.4 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:33:59,111.4 ,3603 ,27.7 ,28.4 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:00,111.4 ,3604 ,27.7 ,28.4 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:01,111.5 ,3603 ,27.7 ,28.4 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:02,111.5 ,3603 ,27.7 ,28.4 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:03,111.6 ,3604 ,27.7 ,28.4 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:04,111.6 ,3603 ,27.7 ,28.4 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:05,111.7 ,3603 ,27.8 ,28.4 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:06,111.8 ,3603 ,27.8 ,28.5 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:07,111.9 ,3603 ,27.9 ,28.5 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:08,111.9 ,3603 ,27.9 ,28.5 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:09,112.0 ,3603 ,27.9 ,28.5 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:10,112.1 ,3603 ,27.9 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:11,112.2 ,3603 ,28.0 ,28.5 ,OFF ,0 ,3604 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:12,112.3 ,3603 ,28.0 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:13,112.3 ,3603 ,28.1 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:14,112.4 ,3603 ,28.1 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:15,112.5 ,3603 ,28.1 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:16,112.6 ,3603 ,28.2 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:17,112.6 ,3603 ,28.2 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:18,112.8 ,3603 ,28.3 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:19,112.9 ,3603 ,28.3 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:20,113.0 ,3603 ,28.3 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:21,113.1 ,3603 ,28.4 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:22,113.2 ,3603 ,28.4 ,28.5 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:23,113.3 ,3603 ,28.4 ,28.5 ,OFF ,0 ,3604 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:24,113.4 ,3603 ,28.4 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:25,113.5 ,3604 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:26,113.6 ,3604 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:27,113.7 ,3604 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:28,113.9 ,3604 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:29,113.9 ,3604 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:30,114.0 ,3603 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:31,114.0 ,3603 ,28.5 ,28.6 ,OFF ,0 ,3604 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:32,114.1 ,3604 ,28.6 ,28.6 ,OFF ,0 ,3604 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:33,114.2 ,3604 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:34:34,114.2 ,3603 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:35,114.2 ,3604 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:36,114.2 ,3604 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:37,114.3 ,3603 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:38,114.3 ,3604 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:39,114.3 ,3604 ,28.5 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:40,114.4 ,3604 ,28.6 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:41,114.4 ,3603 ,28.6 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:42,114.4 ,3604 ,28.6 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:43,114.5 ,3603 ,28.6 ,28.6 ,OFF ,0 ,3604 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:44,114.5 ,3603 ,28.6 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:45,114.5 ,3603 ,28.6 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:46,114.5 ,3604 ,28.7 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:47,114.6 ,3603 ,28.6 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:48,114.6 ,3603 ,28.6 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:49,114.6 ,3603 ,28.6 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:50,114.6 ,3603 ,28.6 ,28.6 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:51,114.6 ,3604 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:52,114.7 ,3604 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:53,114.7 ,3603 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:54,114.7 ,3603 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:55,114.7 ,3603 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:56,114.7 ,3603 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:57,114.7 ,3604 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:58,114.7 ,3604 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:34:59,114.7 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:00,114.7 ,3603 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:35:01,114.7 ,3603 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:02,114.7 ,3603 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:03,114.7 ,3604 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:04,114.7 ,3603 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:05,114.8 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3604 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:06,114.8 ,3604 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:07,114.8 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:08,114.9 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:09,114.9 ,3604 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:10,114.9 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:11,114.9 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:12,115.0 ,3603 ,28.6 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:13,115.0 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:14,115.0 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3604 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:15,115.0 ,3604 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:16,115.0 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:17,115.1 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3604 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:18,115.1 ,3604 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:19,115.1 ,3604 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:20,115.1 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:21,115.2 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:22,115.2 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3604 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:23,115.2 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:24,115.2 ,3603 ,28.7 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:25,115.2 ,3603 ,28.8 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:26,115.2 ,3603 ,28.8 ,28.7 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:27,115.3 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:28,115.3 ,3604 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:29,115.3 ,3604 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:30,115.4 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:31,115.4 ,3604 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:32,115.4 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:35:33,115.4 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:35:34,115.4 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:35:35,115.5 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:35:36,115.5 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:35:37,115.5 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:35:38,115.5 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:35:39,115.6 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:35:40,115.6 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:35:41,115.6 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:42,115.6 ,3604 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:43,115.6 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.3 ,0.0 ,OFF 
08/01/2026,14:35:44,115.6 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:45,115.6 ,3604 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:46,115.6 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:47,115.7 ,3604 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:48,115.7 ,3604 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:49,115.7 ,3603 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:50,115.7 ,3604 ,28.8 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
08/01/2026,14:35:51,115.7 ,3604 ,28.7 ,28.8 ,OFF ,0 ,3603 ,0.2 ,0.0 ,OFF 
