Date,Time,5_BFEF055.PV.Sample,5_BFEF055_OD.Out.Sample,5_BFEF055.WSP.Sample,5_ATPRVCLS.OUT.Sample,5_TUG001.OUT.Sample,5_GEMAO01.OUT.Sample,5_BFTMC03.OUT.Sample,5_BFPAO08.OUT.Sample,5_BFEF056.PV.Sample,5_BFEF056_OD.Out.Sample,5_BFEF056.WSP.Sample,5_BTPRVCLS.OUT.Sample,5_TUG002.OUT.Sample
,,T-BFP SUCTION FLOW PID (A),T-BFP SUCTION FLOW OD (A),T-BFP SUCTION FLOW PID (A),T-BFP A RECIR VIL CLSD,T-BFP GOVER POSITI (A),MW SIGNAL,FW FLOW (TEMP COM),DRUM LEVEL,T-BFP SUCTION FLOW PID (B),T-BFP SUCTION FLOW OD (B),T-BFP SUCTION FLOW PID (B),T-BFP B RECIR VIL CLSD,T-BFP GOVER POSITI (B)
01-08-2026,14:41:13,186.8708,0.505127,188.2093,0,3586.321,202.1008,584.1782,-137.9536,0,0,0,0,-8.790001
01-08-2026,14:41:14,187.4532,0.505127,188.9352,0,3587.145,202.1428,582.2594,-139.2106,13.62444,0,9.73317,0,-8.790001
01-08-2026,14:41:15,189.5848,0.505127,188.0442,0,3588.518,202.2267,581.9073,-139.7442,17.75689,0,16.56525,0,-8.790001
01-08-2026,14:41:16,191.4656,0.505127,191.2077,0,3589.892,202.2267,580.5083,-140.2897,18.50405,0,17.89008,0,-8.790001
01-08-2026,14:41:17,190.5134,0.6184082,190.6785,0,3591.265,202.2687,579.4596,-140.9227,17.05166,0,17.89008,0,-8.790001
01-08-2026,14:41:18,191.0101,0.6184082,190.6785,0,3592.638,202.3526,579.6251,-141.6386,17.34627,0,18.08835,0,-8.790001
01-08-2026,14:41:19,191.0101,0.6184082,190.6785,0,3592.638,202.3945,579.6251,-141.6386,17.34627,0,18.08835,0,-8.790001
01-08-2026,14:41:20,189.1554,0.7817383,188.8558,0,3597.308,202.5204,582.3823,-143.4933,17.5273,0,16.71701,0,-8.790001
01-08-2026,14:41:21,189.1554,0.9243774,190.1305,0,3598.682,202.6044,581.3372,-144.7922,12.99902,0,13.6279,0,-8.790001
01-08-2026,14:41:22,187.6212,0.9243774,188.2718,0,3600.055,202.7722,580.4581,-146.338,8.893209,0,9.646578,0,-8.790001
01-08-2026,14:41:23,188.2978,1.049042,190.0249,0,3601.428,202.7722,579.7574,-148.0262,0,0,4.453974,0,-8.790001
01-08-2026,14:41:24,187.6173,1.049042,187.7041,0,3601.978,202.8981,577.8304,-149.7631,0,0,0,0,-8.790001
01-08-2026,14:41:25,187.6173,1.049042,187.7041,0,3601.978,203.024,577.8304,-149.7631,0,0,0,0,-8.790001
01-08-2026,14:41:26,189.6354,1.049042,191.1797,0,3601.978,203.066,577.6448,-153.1724,0,0,0,0,-8.790001
01-08-2026,14:41:27,190.5341,1.049042,190.2374,0,3601.978,203.1499,576.938,-154.7681,0,0,0,0,-8.790001
01-08-2026,14:41:28,193.0462,1.049042,191.369,0,3601.978,203.1918,577.4508,-156.2849,0,0,0,0,-8.790001
01-08-2026,14:41:29,189.4144,1.049042,191.8882,0,3601.978,203.1918,577.0934,-157.7266,0,0,0,0,-8.790001
01-08-2026,14:41:30,189.4144,1.049042,189.1705,0,3601.978,203.3178,577.4343,-159.0424,0,0,0,0,-8.790001
01-08-2026,14:41:31,189.2999,1.049042,190.4693,0,3601.978,203.3597,579.1688,-160.1462,0,0,0,0,-8.790001
01-08-2026,14:41:32,189.2999,1.049042,190.4693,0,3601.978,203.4856,579.1688,-160.1462,0,0,0,0,-8.790001
01-08-2026,14:41:33,188.9594,1.049042,187.8245,0,3601.978,203.5276,582.7979,-161.8179,0,0,0,0,-8.790001
01-08-2026,14:41:34,186.6832,1.049042,187.3747,0,3601.978,203.5276,585.3751,-162.5797,0,0,0,0,-8.790001
01-08-2026,14:41:35,186.9973,1.049042,185.9881,0,3601.978,203.6535,587.0887,-163.3695,0,0,0,0,-8.790001
01-08-2026,14:41:36,190.2849,1.049042,188.6463,0,3601.978,203.6954,587.4205,-164.1513,0,0,0,0,-8.790001
01-08-2026,14:41:37,189.0468,1.049042,189.3804,0,3601.978,203.8213,587.9265,-164.8736,0,0,0,0,-8.790001
01-08-2026,14:41:38,189.0468,1.049042,189.3804,0,3601.978,203.9053,587.9265,-164.8736,0,0,0,0,-8.790001
01-08-2026,14:41:39,188.3062,1.049042,188.7994,0,3602.527,203.9892,584.2992,-166.4209,0,0,0,0,-8.790001
01-08-2026,14:41:40,189.5543,1.049042,187.7655,0,3602.802,204.1151,584.2992,-167.4057,0,0,0,0,-8.790001
01-08-2026,14:41:41,186.7074,1.049042,189.4957,0,3603.626,204.1151,584.1069,-168.4019,0,0,0,0,-8.790001
01-08-2026,14:41:42,188.5826,1.184998,187.2179,0,3604.725,204.241,583.0684,-169.3345,0,0,0,0,-8.790001
01-08-2026,14:41:43,190.3342,1.184998,189.881,0,3604.999,204.3669,581.6758,-170.3022,0,0,0,0,-8.790001
01-08-2026,14:41:44,189.2693,1.184998,189.6582,0,3605.823,204.4928,581.6758,-171.4111,0,0,0,0,-8.790001
01-08-2026,14:41:45,189.2693,1.184998,189.6582,0,3605.823,204.5767,581.6758,-171.4111,0,0,0,0,-8.790001
01-08-2026,14:41:46,188.95,1.184998,189.9985,0,3606.922,204.6187,581.1251,-173.697,0,0,0,0,-8.790001
01-08-2026,14:41:47,185.4723,1.320984,187.0078,0,3608.021,204.6606,580.5994,-174.5958,0,0,1.678467,0,-8.790001
01-08-2026,14:41:48,186.8275,1.320984,185.0213,0,3609.12,204.7446,581.6311,-175.3653,0,0,0,0,-8.790001
01-08-2026,14:41:49,189.0385,1.320984,189.4587,0,3609.669,204.7446,581.2762,-176.1873,0,0,0,0,-8.790001
01-08-2026,14:41:50,189.9153,1.320984,190.4955,0,3610.219,204.7865,579.3583,-177.1249,0,0,0,0,-8.790001
01-08-2026,14:41:51,189.9153,1.320984,190.4955,0,3610.219,204.7865,579.3583,-177.1249,0,0,0,0,-8.790001
01-08-2026,14:41:52,188.2259,1.445648,187.9333,0,3611.317,204.7865,576.553,-179.1136,0,0,0,0,-8.790001
01-08-2026,14:41:53,188.7452,1.445648,188.4303,0,3611.866,204.8285,575.3204,-180.1169,0,0,0,0,-8.790001
01-08-2026,14:41:54,188.0996,1.445648,188.5854,0,3611.866,204.8704,575.6594,-181.1443,0,0,0,0,-8.790001
01-08-2026,14:41:55,188.9805,1.445648,188.5854,0,3612.691,204.9963,576.528,-182.2776,0,0,0,0,-8.790001
01-08-2026,14:41:56,184.8625,1.445648,187.0885,0,3612.691,205.0383,580.8681,-183.5455,0,0,0,0,-8.790001
01-08-2026,14:41:57,184.8625,1.445648,187.0885,0,3612.691,205.1222,580.8681,-183.5455,0,0,0,0,-8.790001
01-08-2026,14:41:58,186.4273,1.445648,185.2818,0,3612.691,205.2062,596.4182,-186.1714,0,0,0,0,-8.790001
01-08-2026,14:41:59,186.7201,1.445648,186.1432,0,3612.691,205.2901,622.8472,-187.4161,0,0,0,0,-8.790001
01-08-2026,14:42:00,188.325,1.445648,187.0859,0,3612.691,205.374,635.4836,-188.6246,0,0,0,0,-8.790001
01-08-2026,14:42:01,188.4634,1.445648,189.2017,0,3612.691,205.458,645.0595,-189.8038,0,0,0,0,-8.790001
01-08-2026,14:42:02,189.1741,1.445648,187.5829,0,3612.416,205.4999,655.2756,-190.9131,0,0,0,0,-8.790001
01-08-2026,14:42:03,188.7886,1.445648,189.8071,0,3611.866,205.4999,661.6891,-191.8845,0,0,0,0,-8.790001
01-08-2026,14:42:04,187.7106,1.445648,187.2725,0,3610.768,205.5419,669.8469,-192.6768,0,0,0,0,-8.790001
01-08-2026,14:42:05,189.7322,1.445648,188.7929,0,3609.395,205.5838,677.4635,-193.3277,0,0,0,0,-8.790001
01-08-2026,14:42:06,192.0784,1.445648,190.1258,0,3608.296,205.5838,683.3698,-193.8745,0,0,0,0,-8.790001
01-08-2026,14:42:07,190.3294,1.445648,191.0791,0,3606.922,205.6258,690.6876,-194.2946,0,0,0,0,-8.790001
01-08-2026,14:42:08,187.1953,1.445648,189.0987,0,3605.549,205.6258,700.3765,-194.5652,0,0,0,0,-8.790001
01-08-2026,14:42:09,186.5766,1.445648,186.8341,0,3603.901,205.6678,706.2289,-194.7077,0,0,0,0,-8.790001
01-08-2026,14:42:10,186.5766,1.445648,186.8341,0,3603.901,205.7097,706.2289,-194.7077,0,0,0,0,-8.790001
01-08-2026,14:42:11,184.9535,1.445648,184.1771,0,3601.978,205.7937,719.3405,-194.4168,0,0,0,0,-8.790001
01-08-2026,14:42:12,189.2052,1.445648,186.4482,0,3601.978,205.7937,734.0145,-193.9148,0,0,0,0,-8.790001
01-08-2026,14:42:13,189.9548,1.445648,190.4328,0,3601.978,205.8776,738.5158,-193.3254,0,0,0,0,-8.790001
01-08-2026,14:42:14,190.2448,1.445648,190.4328,0,3601.978,205.9196,739.4587,-192.7366,0,0,0,0,-8.790001
01-08-2026,14:42:15,187.7418,1.445648,189.2841,0,3601.978,205.9196,740.2573,-192.1838,0,0,0,0,-8.790001
01-08-2026,14:42:16,187.7418,1.445648,189.2841,0,3601.978,205.9196,740.2573,-192.1838,0,0,0,0,-8.790001
01-08-2026,14:42:17,188.9884,1.445648,190.1529,0,3602.802,206.0455,739.28,-191.2167,0,0,0,0,-8.790001
01-08-2026,14:42:18,189.2468,1.445648,189.0514,0,3604.175,206.0874,738.4519,-190.7642,0,0,0,0,-8.790001
01-08-2026,14:42:19,189.7041,1.445648,189.7801,0,3605.549,206.2133,733.9263,-190.2625,0,0,0,0,-8.790001
01-08-2026,14:42:20,188.3591,1.445648,189.4194,0,3607.746,206.2972,730.7551,-189.6729,0,0,0,0,-8.790001
01-08-2026,14:42:21,185.7578,1.445648,187.9602,0,3609.394,206.2972,728.6793,-188.9521,0,0,0,0,-8.790001
01-08-2026,14:42:22,185.7578,1.445648,187.9602,0,3609.394,206.4651,728.6793,-188.9521,0,0,0,0,-8.790001
01-08-2026,14:42:23,186.3988,1.445648,184.4662,0,3612.965,206.591,724.9059,-186.8829,0,0,0,0,-8.790001
01-08-2026,14:42:24,187.1199,1.445648,186.9922,0,3614.339,206.6749,723.3702,-185.6404,0,0,0,0,-8.790001
01-08-2026,14:42:25,190.0626,1.445648,187.2509,0,3615.163,206.8848,722.1033,-184.3939,0,0,0,0,-8.790001
01-08-2026,14:42:26,191.3981,1.445648,190.4018,0,3615.163,206.9687,720.6946,-183.2204,0,0,0,0,-8.790001
01-08-2026,14:42:27,189.2987,1.445648,190.7187,0,3615.163,207.0526,719.5698,-182.1687,0,0,0,0,-8.790001
01-08-2026,14:42:28,188.4466,1.445648,188.9114,0,3615.163,207.2204,720.2547,-181.2477,0,0,0,0,-8.790001
01-08-2026,14:42:29,188.4466,1.445648,188.9114,0,3615.163,207.3464,720.2547,-181.2477,0,0,0,0,-8.790001
01-08-2026,14:42:30,189.1042,1.445648,187.679,0,3615.163,207.4722,720.2304,-179.7757,0,0,0,0,-8.790001
01-08-2026,14:42:31,189.6536,1.445648,189.2044,0,3615.163,207.6401,720.4959,-179.2201,0,0,0,0,-8.790001
01-08-2026,14:42:32,192.0338,1.445648,189.9978,0,3615.163,207.808,717.1232,-178.7704,0,0,0,0,-8.790001
01-08-2026,14:42:33,190.6725,1.445648,192.349,0,3614.614,208.0178,715.5648,-178.4014,0,0,0,0,-8.790001
01-08-2026,14:42:34,190.0754,1.445648,190.1591,0,3614.339,208.1437,713.3015,-178.0976,0,0,0,0,-8.790001
01-08-2026,14:42:35,190.0754,1.445648,190.1591,0,3614.339,208.3115,713.3015,-178.0976,0,0,0,0,-8.790001
01-08-2026,14:42:36,188.6363,1.445648,187.9049,0,3614.339,208.4794,709.0308,-177.4846,0,0,0,0,-8.790001
01-08-2026,14:42:37,188.1434,1.445648,188.3366,0,3614.339,208.6892,709.5843,-177.0717,0,0,0,0,-8.790001
01-08-2026,14:42:38,187.6923,1.445648,186.7469,0,3614.339,208.7312,709.1487,-176.6745,0,0,0,0,-8.790001
01-08-2026,14:42:39,190.044,1.445648,189.0719,0,3614.339,208.8151,709.7021,-176.4061,0,0,0,0,-8.790001
01-08-2026,14:42:40,188.7414,1.445648,190.0981,0,3614.339,208.8151,707.2787,-176.2272,0,0,0,0,-8.790001
01-08-2026,14:42:41,186.6417,1.445648,186.9941,0,3614.339,208.983,706.408,-175.9512,0,0,0,0,-8.790001
01-08-2026,14:42:42,186.6417,1.445648,186.9941,0,3614.339,208.983,706.408,-175.9512,0,0,0,0,-8.790001
01-08-2026,14:42:43,187.8602,1.445648,186.4569,0,3614.339,209.0669,706.1163,-175.1786,0,0,0,0,-8.790001
01-08-2026,14:42:44,186.2449,1.445648,186.4569,0,3613.789,209.1088,706.2281,-174.9664,0,0,0,0,-8.790001
01-08-2026,14:42:45,188.8087,1.445648,188.6477,0,3612.416,209.1088,703.6505,-174.9664,0,0,0,0,-8.790001
01-08-2026,14:42:46,188.6729,1.445648,189.0197,0,3611.317,209.1928,703.4941,-174.8474,0,0,0,0,-8.790001
01-08-2026,14:42:47,188.1158,1.445648,188.4444,0,3609.944,209.2348,702.3396,-174.8474,0,0,0,0,-8.790001
01-08-2026,14:42:48,188.1158,1.445648,188.4444,0,3609.944,209.2767,702.3396,-174.8474,0,0,0,0,-8.790001
01-08-2026,14:42:49,188.6597,1.445648,187.5342,0,3607.197,209.4446,702.8848,-175.8661,0,0,0,0,-8.790001
01-08-2026,14:42:50,190.24,1.445648,189.5185,0,3605.824,209.4865,702.4454,-176.6243,0,0,0,0,-8.790001
01-08-2026,14:42:51,186.137,1.445648,188.4588,0,3604.725,209.4865,700.2786,-177.3844,0,0,0,0,-8.790001
01-08-2026,14:42:52,184.5351,1.445648,185.5323,0,3603.901,209.6124,699.1189,-178.2603,0,0,0,0,-8.790001
01-08-2026,14:42:53,186.8384,1.445648,187.1776,0,3603.351,209.6964,702.2582,-179.4155,0,0,0,0,-8.790001
01-08-2026,14:42:54,186.8384,1.445648,187.1776,0,3603.351,209.6964,702.2582,-179.4155,0,0,0,0,-8.790001
01-08-2026,14:42:55,186.4611,1.445648,190.1628,0,3603.076,209.6125,701.0885,-181.7887,0,0,0,0,-8.790001
01-08-2026,14:42:56,188.0122,1.445648,187.1344,0,3603.076,209.6125,701.3616,-182.5384,0,0,0,0,-8.790001
01-08-2026,14:42:57,187.6058,1.445648,187.7085,0,3603.076,209.6125,701.2015,-183.071,0,0,0,0,-8.790001
01-08-2026,14:42:58,185.5578,1.445648,186.4617,0,3603.076,209.6125,701.7645,-183.5091,0,0,0,0,-8.790001
01-08-2026,14:42:59,186.2515,1.445648,185.7604,0,3603.626,209.6125,704.188,-183.8671,0,0,0,0,-8.790001
01-08-2026,14:43:00,186.2515,1.445648,185.7604,0,3603.626,209.5705,704.188,-183.8671,0,0,0,0,-8.790001
01-08-2026,14:43:01,188.1836,1.445648,187.231,0,3604.999,209.6124,705.1694,-184.0333,0,0,0,0,-8.790001
01-08-2026,14:43:02,191.2543,1.445648,192.7447,0,3607.746,209.6124,710.3956,-183.8505,0,0,0,0,-8.790001
01-08-2026,14:43:03,190.3291,1.445648,190.3723,0,3609.394,209.7803,711.3748,-183.8505,0,0,0,0,-8.790001
01-08-2026,14:43:04,191.1889,1.445648,191.0484,0,3610.768,209.8642,711.7813,-184.2442,0,0,0,0,-8.790001
01-08-2026,14:43:05,190.4174,1.445648,191.4762,0,3612.141,210.074,716.1304,-184.5907,0,0,0,0,-8.790001
01-08-2026,14:43:06,189.0328,1.445648,190.1403,0,3613.789,210.1999,716.8177,-184.7556,0,0,0,0,-8.790001
01-08-2026,14:43:07,189.0328,1.445648,190.1403,0,3613.789,210.4098,716.8177,-184.7556,0,0,0,0,-8.790001
01-08-2026,14:43:08,188.0983,1.445648,188.9496,0,3616.536,210.6196,720.1496,-185.0871,0,0,0,0,-8.790001
01-08-2026,14:43:09,189.6405,1.445648,190.0815,0,3616.536,210.7035,719.3018,-185.3941,0,0,0,0,-8.790001
01-08-2026,14:43:10,189.3586,1.445648,189.1013,0,3616.536,210.8294,718.8687,-185.5443,0,0,0,0,-8.790001
01-08-2026,14:43:11,188.6227,1.445648,189.1013,0,3616.536,210.9553,720.387,-185.5443,0,0,0,0,-8.790001
01-08-2026,14:43:12,189.0816,1.445648,188.4501,0,3616.536,210.9973,720.2371,-185.4271,0,0,0,0,-8.790001
01-08-2026,14:43:13,189.0816,1.445648,188.4501,0,3616.536,211.2071,720.2371,-185.4271,0,0,0,0,-8.790001
01-08-2026,14:43:14,190.3546,1.445648,189.9403,0,3616.261,211.333,718.9634,-185.5484,4.145081,0,1.556641,0,-8.790001
01-08-2026,14:43:15,188.572,1.445648,186.4757,0,3614.064,211.4169,719.0787,-186.1433,12.70599,0,12.35839,0,-8.790001
01-08-2026,14:43:16,187.8003,1.445648,188.5608,0,3613.24,211.5428,717.8033,-186.423,3.422587,0,8.843502,0,-8.790001
01-08-2026,14:43:17,187.8003,1.445648,185.9456,0,3612.691,211.7106,715.6876,-186.6119,0,0,0,0,-8.790001
01-08-2026,14:43:18,188.9952,1.445648,189.067,0,3612.416,211.7526,715.6876,-186.6119,0,0,0,0,-8.790001
01-08-2026,14:43:19,187.2999,1.445648,186.8347,0,3611.317,211.8365,715.937,-186.4789,0,0,0,0,-8.790001
01-08-2026,14:43:20,187.2999,1.445648,186.8347,0,3611.317,211.8785,715.937,-186.4789,0,0,0,0,-8.790001
01-08-2026,14:43:21,188.823,1.445648,188.7518,0,3610.493,212.0044,714.08,-185.9748,0,0,0,0,-8.790001
01-08-2026,14:43:22,185.784,1.445648,187.4866,0,3608.845,212.0464,714.906,-185.6416,0,0,0,0,-8.790001
01-08-2026,14:43:23,187.9471,1.445648,185.848,0,3608.296,212.1723,714.1862,-185.0263,0,0,0,0,-8.790001
01-08-2026,14:43:24,189.0404,1.445648,189.5289,0,3608.296,212.3401,714.0316,-184.1472,0,0,0,0,-8.790001
01-08-2026,14:43:25,184.8849,1.445648,186.7261,0,3608.296,212.3821,712.4696,-183.1971,0,0,0,0,-8.790001
01-08-2026,14:43:26,184.8849,1.445648,186.7261,0,3608.296,212.466,712.4696,-183.1971,0,0,0,0,-8.790001
01-08-2026,14:43:27,184.5867,1.445648,186.137,0,3608.296,212.5499,710.887,-181.6845,0,0,0,0,-8.790001
01-08-2026,14:43:28,188.5494,1.445648,186.3189,0,3608.296,212.5919,711.1521,-181.0304,0,0,0,0,-8.790001
01-08-2026,14:43:29,190.4792,1.445648,190.2679,0,3608.57,212.7178,710.0084,-180.237,0,0,0,0,-8.790001
01-08-2026,14:43:30,192.0238,1.445648,190.8279,0,3609.12,212.7178,710.4117,-179.3687,0,0,0,0,-8.790001
01-08-2026,14:43:31,192.5277,1.445648,193.3814,0,3609.944,212.8437,708.559,-178.5727,0,0,0,0,-8.790001
01-08-2026,14:43:32,192.5277,1.445648,193.3814,0,3609.944,212.9696,708.559,-178.5727,0,0,0,0,-8.790001
01-08-2026,14:43:33,184.4194,1.445648,186.7262,0,3611.866,213.0116,707.9578,-177.2505,0,0,0,0,-8.790001
01-08-2026,14:43:34,185.7267,1.445648,184.612,0,3612.691,213.1374,708.6526,-176.4927,0,0,0,0,-8.790001
01-08-2026,14:43:35,186.2208,1.445648,185.976,0,3613.789,213.2633,708.4972,-175.8019,0,0,0,0,-8.790001
01-08-2026,14:43:36,187.86,1.445648,187.5338,0,3614.888,213.3053,708.4972,-175.4205,3.748535,0,0,0,-8.790001
01-08-2026,14:43:37,190.5949,1.445648,188.7858,0,3614.888,213.5151,707.3324,-175.4205,9.570002,0,8.006176,0,-8.790001
01-08-2026,14:43:38,190.5949,1.445648,188.7858,0,3614.888,213.5571,707.3324,-175.4205,9.570002,0,8.006176,0,-8.790001
01-08-2026,14:43:39,189.2528,1.445648,190.3384,0,3615.438,213.725,705.6111,-175.4205,5.856134,0,9.516918,0,-8.790001
01-08-2026,14:43:40,189.2882,1.445648,188.9219,0,3616.536,213.8089,703.3014,-175.4205,0,0,0,0,-8.790001
01-08-2026,14:43:41,188.8465,1.445648,189.7715,0,3617.086,213.8928,704.567,-175.5938,0,0,0,0,-8.790001
01-08-2026,14:43:42,187.832,1.445648,187.8241,0,3617.086,213.9348,703.6952,-175.8967,0,0,0,0,-8.790001
01-08-2026,14:43:43,189.5187,1.445648,188.3364,0,3617.086,214.1026,701.6796,-176.1866,0,0,0,0,-8.790001
01-08-2026,14:43:44,190.1272,1.445648,190.2478,0,3617.086,214.1446,701.3732,-176.1866,0,0,0,0,-8.790001
01-08-2026,14:43:45,190.1272,1.445648,190.2478,0,3617.086,214.3125,701.3732,-176.1866,0,0,0,0,-8.790001
01-08-2026,14:43:46,187.7761,1.445648,188.1911,0,3617.086,214.4383,699.7711,-175.8778,0,0,0,0,-8.790001
01-08-2026,14:43:47,189.3957,1.445648,188.8238,0,3617.086,214.6482,700.8998,-175.6721,0,0,0,0,-8.790001
01-08-2026,14:43:48,189.0363,1.445648,188.4412,0,3617.086,214.816,700.4568,-175.5034,0,0,0,0,-8.790001
01-08-2026,14:43:49,188.5612,1.445648,188.3318,0,3616.261,214.816,701.2985,-175.5034,0,0,0,0,-8.790001
01-08-2026,14:43:50,187.4389,1.445648,188.5318,0,3615.987,214.9,701.7071,-175.4022,0,0,0,0,-8.790001
01-08-2026,14:43:51,189.1691,1.445648,188.3443,0,3615.163,214.9839,700.5528,-175.4022,0,0,0,0,-8.790001
01-08-2026,14:43:52,189.1691,1.445648,188.3443,0,3615.163,215.0678,700.5528,-175.4022,0,0,0,0,-8.790001
01-08-2026,14:43:53,190.6454,1.445648,190.105,0,3615.163,215.0678,702.0881,-175.15,0,0,0,0,-8.790001
01-08-2026,14:43:54,191.2785,1.445648,190.105,0,3614.339,215.0678,702.9308,-174.9928,0,0,0,0,-8.790001
01-08-2026,14:43:55,191.5595,1.445648,190.105,0,3613.789,215.1937,703.053,-174.868,0,0,0,0,-8.790001
01-08-2026,14:43:56,187.0439,1.445648,189.8092,0,3613.789,215.4455,702.7543,-174.6969,0,0,0,0,-8.790001
01-08-2026,14:43:57,184.6429,1.445648,185.0845,0,3613.789,215.5294,702.3125,-174.3322,0,0,0,0,-8.790001
01-08-2026,14:43:58,184.6429,1.445648,185.0845,0,3613.789,215.6553,702.3125,-174.3322,0,0,0,0,-8.790001
01-08-2026,14:43:59,183.3987,1.445648,185.5674,0,3613.789,215.7812,702.4246,-172.8242,0,0,0,0,-8.790001
01-08-2026,14:44:00,187.8642,1.445648,185.0405,0,3613.789,215.8232,701.408,-171.8537,0,0,0,0,-8.790001
01-08-2026,14:44:01,186.198,1.445648,187.3557,0,3613.789,215.8652,700.3865,-170.881,0,0,0,0,-8.790001
01-08-2026,14:44:02,185.7746,1.445648,185.9774,0,3613.789,215.9071,701.231,-169.9518,0,0,0,0,-8.790001
01-08-2026,14:44:03,185.5639,1.445648,185.3346,0,3613.789,215.991,702.0712,-168.9934,0,0,0,0,-8.790001
01-08-2026,14:44:04,185.5639,1.445648,185.3346,0,3613.789,216.033,702.0712,-168.9934,0,0,0,0,-8.790001
01-08-2026,14:44:05,189.2617,1.445648,188.8863,0,3613.789,216.0749,701.3229,-167.0045,0,0,0,0,-8.790001
01-08-2026,14:44:06,191.6416,1.445648,189.4198,0,3613.789,216.0749,700.8772,-166.4567,0,0,0,0,-8.790001
01-08-2026,14:44:07,190.6811,1.445648,191.3506,0,3613.789,216.0749,702.5739,-166.3053,0,0,0,0,-8.790001
01-08-2026,14:44:08,191.1911,1.445648,190.6967,0,3614.339,216.0749,702.988,-166.3053,0,0,0,0,-8.790001
01-08-2026,14:44:09,190.944,1.445648,190.8942,0,3614.339,216.0749,703.3984,-166.3053,0,0,0,0,-8.790001
01-08-2026,14:44:10,190.944,1.445648,190.8942,0,3614.339,216.0749,703.3984,-166.3053,0,0,0,0,-8.790001
01-08-2026,14:44:11,188.5629,1.445648,190.5376,0,3614.339,216.0749,700.5267,-166.3053,0,0,0,0,-8.790001
01-08-2026,14:44:12,188.4181,1.445648,190.0271,0,3614.339,216.033,700.2031,-167.4371,0,0,0,0,-8.790001
01-08-2026,14:44:13,187.6181,1.445648,187.1395,0,3614.339,216.0749,701.1904,-168.3523,0,0,0,0,-8.790001
01-08-2026,14:44:14,189.7384,1.445648,189.0526,0,3613.24,216.0749,700.748,-169.3174,0,0,0,0,-8.790001
01-08-2026,14:44:15,189.3461,1.445648,190.4568,0,3611.867,216.1589,701.4421,-170.3159,0,0,0,0,-8.790001
01-08-2026,14:44:16,189.3461,1.445648,190.4568,0,3611.867,216.2009,701.4421,-170.3159,0,0,0,0,-8.790001
01-08-2026,14:44:17,190.7645,1.445648,189.4365,0,3610.768,216.2848,701.8535,-171.4375,0,0,0,0,-8.790001
01-08-2026,14:44:18,189.1071,1.445648,189.9601,0,3608.296,216.3687,703.4044,-174.1719,0,0,0,0,-8.790001
01-08-2026,14:44:19,188.5464,1.445648,188.6235,0,3606.922,216.5366,703.516,-175.4612,0,0,0,0,-8.790001
01-08-2026,14:44:20,189.0851,1.445648,188.5157,0,3606.373,216.6625,702.9293,-176.3775,0,0,0,0,-8.790001
01-08-2026,14:44:21,189.516,1.445648,188.7914,0,3606.373,216.7044,702.4847,-176.9255,0,0,0,0,-8.790001
01-08-2026,14:44:22,191.1337,1.445648,191.0032,0,3606.098,216.8303,703.1834,-177.3108,0,0,0,0,-8.790001
01-08-2026,14:44:23,191.1337,1.445648,191.0032,0,3606.098,216.9143,703.1834,-177.3108,0,0,0,0,-8.790001
01-08-2026,14:44:24,191.5201,2.612305,191.7744,0,3605.823,216.9982,707.4118,-178.0778,0,0,0,0,-8.790001
01-08-2026,14:44:25,190.1695,3.051758,190.6031,0,3605.823,217.0401,711.4907,-178.2212,0,0,0,0,-8.790001
01-08-2026,14:44:26,188.3683,3.344727,189.2715,0,3605.823,217.0401,713.0161,-178.0545,0,0,0,0,-8.790001
01-08-2026,14:44:27,188.7298,3.234894,188.3628,0,3605.823,217.0401,715.1019,-177.7883,0,0,0,0,-8.790001
01-08-2026,14:44:28,190.7634,3.234894,189.854,0,3608.021,217.0821,719.9678,-177.7883,0,0,0,0,-8.790001
01-08-2026,14:44:29,190.7634,3.234894,189.854,0,3608.021,217.0821,719.9678,-177.7883,0,0,0,0,-8.790001
01-08-2026,14:44:30,189.577,3.234894,190.8751,0,3611.042,217.1241,726.3145,-177.9884,0,0,0,0,-8.790001
01-08-2026,14:44:31,188.086,3.527832,188.0741,0,3628.897,217.2919,729.3083,-178.8509,0,0,0,0,-8.790001
01-08-2026,14:44:32,186.8215,3.967285,187.8758,0,3633.018,217.3339,730.9356,-179.3458,0,0,0,0,-8.790001
01-08-2026,14:44:33,191.2396,3.967285,189.2503,0,3637.687,217.5437,731.6093,-179.8735,0,0,0,0,-8.790001
01-08-2026,14:44:34,190.9937,3.967285,191.1884,0,3639.61,217.6276,736.3638,-180.3819,0,0,0,0,-8.790001
01-08-2026,14:44:35,190.9937,3.967285,191.1884,0,3640.983,217.7535,736.3638,-180.3819,0,0,0,0,-8.790001
01-08-2026,14:44:36,189.3562,3.967285,189.8752,0,3640.983,217.8794,737.5718,-180.8347,0,0,0,0,-8.790001
01-08-2026,14:44:37,187.1899,3.967285,187.7311,0,3644.005,218.0473,740.6498,-181.8723,0,0,0,0,-8.790001
01-08-2026,14:44:38,186.9588,3.967285,186.6605,0,3647.301,218.0473,741.442,-182.4274,0,0,0,0,-8.790001
01-08-2026,14:44:39,188.2559,3.967285,187.6385,0,3651.422,218.0893,742.5028,-182.7762,0,0,0,0,-8.790001
01-08-2026,14:44:40,192.028,3.967285,189.4604,0,3655.542,218.0893,743.1619,-182.7762,0,0,0,0,-8.790001
